C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_23_859.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_23_859.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_23_859.jpg,-0.3631663,1,0,30.16171
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_23_932.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_23_932.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_23_932.jpg,-0.1422327,1,0,30.19088
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_24_012.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_24_012.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_24_012.jpg,0,1,0,30.18823
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_24_093.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_24_093.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_24_093.jpg,0,1,0,30.18998
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_24_169.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_24_169.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_24_169.jpg,0,1,0,30.19021
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_24_243.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_24_243.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_24_243.jpg,0,1,0,30.19087
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_24_334.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_24_334.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_24_334.jpg,0,1,0,30.19109
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_24_402.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_24_402.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_24_402.jpg,0,1,0,30.19048
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_24_477.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_24_477.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_24_477.jpg,0,1,0,30.18962
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_24_564.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_24_564.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_24_564.jpg,0,1,0,30.19089
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_24_641.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_24_641.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_24_641.jpg,0,1,0,30.19037
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_24_710.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_24_710.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_24_710.jpg,0,1,0,30.19027
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_24_781.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_24_781.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_24_781.jpg,0,1,0,30.19025
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_24_890.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_24_890.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_24_890.jpg,0,1,0,30.19025
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_24_976.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_24_976.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_24_976.jpg,-0.05,1,0,30.18961
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_25_047.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_25_047.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_25_047.jpg,-0.2,1,0,30.17942
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_25_116.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_25_116.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_25_116.jpg,-0.171022,1,0,30.18745
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_25_189.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_25_189.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_25_189.jpg,0,1,0,30.18936
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_25_255.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_25_255.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_25_255.jpg,0,1,0,30.19016
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_25_328.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_25_328.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_25_328.jpg,0,1,0,30.19037
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_25_396.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_25_396.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_25_396.jpg,0,1,0,30.19029
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_25_474.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_25_474.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_25_474.jpg,-0.2,1,0,30.18098
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_25_558.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_25_558.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_25_558.jpg,-0.2541258,1,0,30.18168
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_25_642.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_25_642.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_25_642.jpg,-0.00117927,1,0,30.18945
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_25_735.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_25_735.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_25_735.jpg,0,1,0,30.18986
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_25_807.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_25_807.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_25_807.jpg,0,1,0,30.19009
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_25_899.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_25_899.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_25_899.jpg,0,1,0,30.19009
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_25_969.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_25_969.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_25_969.jpg,0,1,0,30.19009
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_26_039.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_26_039.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_26_039.jpg,0,1,0,30.18956
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_26_118.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_26_118.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_26_118.jpg,-0.15,1,0,30.1845
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_26_190.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_26_190.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_26_190.jpg,-0.1214991,1,0,30.1881
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_26_307.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_26_307.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_26_307.jpg,0,1,0,30.19096
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_26_380.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_26_380.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_26_380.jpg,0,1,0,30.19055
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_26_449.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_26_449.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_26_449.jpg,0,1,0,30.19036
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_26_522.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_26_522.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_26_522.jpg,-0.05,1,0,30.18988
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_26_598.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_26_598.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_26_598.jpg,-0.25,1,0,30.17485
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_26_671.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_26_671.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_26_671.jpg,-0.45,1,0,30.1512
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_26_757.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_26_757.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_26_757.jpg,-0.267401,1,0,30.18903
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_26_839.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_26_839.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_26_839.jpg,-0.02066954,1,0,30.18728
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_26_931.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_26_931.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_26_931.jpg,0,1,0,30.18953
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_26_998.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_26_998.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_26_998.jpg,0,1,0,30.18992
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_27_073.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_27_073.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_27_073.jpg,0,1,0,30.19114
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_27_147.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_27_147.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_27_147.jpg,0,1,0,30.19051
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_27_219.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_27_219.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_27_219.jpg,-0.15,1,0,30.1845
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_27_293.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_27_293.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_27_293.jpg,-0.35,1,0,30.16338
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_27_365.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_27_365.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_27_365.jpg,-0.2552956,1,0,30.18292
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_27_446.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_27_446.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_27_446.jpg,0,1,0,30.18858
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_27_540.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_27_540.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_27_540.jpg,0,1,0,30.18955
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_27_627.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_27_627.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_27_627.jpg,0,1,0,30.19045
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_27_712.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_27_712.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_27_712.jpg,0,1,0,30.19023
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_27_780.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_27_780.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_27_780.jpg,0,1,0,30.18771
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_27_849.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_27_849.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_27_849.jpg,0,1,0,30.19057
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_27_926.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_27_926.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_27_926.jpg,0,1,0,30.1903
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_27_999.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_27_999.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_27_999.jpg,0,1,0,30.19033
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_28_076.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_28_076.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_28_076.jpg,0,1,0,30.19032
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_28_142.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_28_142.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_28_142.jpg,-0.1,1,0,30.18742
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_28_210.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_28_210.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_28_210.jpg,-0.3,1,0,30.16872
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_28_281.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_28_281.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_28_281.jpg,-0.3459218,1,0,30.16914
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_28_350.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_28_350.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_28_350.jpg,-0.1383583,1,0,30.19166
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_28_424.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_28_424.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_28_424.jpg,0,1,0,30.18731
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_28_545.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_28_545.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_28_545.jpg,0,1,0,30.1906
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_28_619.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_28_619.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_28_619.jpg,0,1,0,30.19044
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_28_734.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_28_734.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_28_734.jpg,0,1,0,30.19036
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_28_804.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_28_804.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_28_804.jpg,-0.1,1,0,30.18776
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_28_877.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_28_877.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_28_877.jpg,-0.3,1,0,30.16914
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_28_953.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_28_953.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_28_953.jpg,-0.5000001,1,0,30.14559
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_29_027.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_29_027.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_29_027.jpg,-0.4683286,1,0,30.16433
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_29_094.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_29_094.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_29_094.jpg,-0.2380214,1,0,30.19406
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_29_162.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_29_162.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_29_162.jpg,-0.07459533,1,0,30.19175
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_29_240.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_29_240.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_29_240.jpg,0,1,0,30.18834
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_29_309.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_29_309.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_29_309.jpg,0,1,0,30.18982
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_29_379.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_29_379.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_29_379.jpg,0,1,0,30.18996
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_29_457.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_29_457.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_29_457.jpg,0,1,0,30.18993
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_29_536.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_29_536.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_29_536.jpg,0,1,0,30.18971
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_29_612.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_29_612.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_29_612.jpg,0,1,0,30.19062
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_29_683.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_29_683.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_29_683.jpg,0,1,0,30.19036
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_29_756.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_29_756.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_29_756.jpg,0,1,0,30.18946
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_29_830.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_29_830.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_29_830.jpg,0,1,0,30.19082
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_29_897.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_29_897.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_29_897.jpg,0,1,0,30.19057
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_29_975.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_29_975.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_29_975.jpg,-0.1,1,0,30.1876
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_30_044.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_30_044.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_30_044.jpg,-0.25,1,0,30.17436
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_30_111.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_30_111.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_30_111.jpg,-0.09932548,1,0,30.19112
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_30_179.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_30_179.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_30_179.jpg,0,1,0,30.18967
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_30_268.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_30_268.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_30_268.jpg,0,1,0,30.19061
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_30_341.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_30_341.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_30_341.jpg,0,1,0,30.19059
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_30_409.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_30_409.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_30_409.jpg,0,1,0,30.18924
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_30_524.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_30_524.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_30_524.jpg,0,1,0,30.19085
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_30_597.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_30_597.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_30_597.jpg,-0.2,1,0,30.1801
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_30_681.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_30_681.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_30_681.jpg,-0.3017003,1,0,30.17208
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_30_774.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_30_774.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_30_774.jpg,-0.02296171,1,0,30.1885
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_30_860.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_30_860.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_30_860.jpg,0,1,0,30.18847
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_30_933.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_30_933.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_30_933.jpg,0,1,0,30.19068
C:\Users\aksha\Desktop\Car-ND\IMG\center_2017_04_28_16_21_31_017.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\left_2017_04_28_16_21_31_017.jpg,C:\Users\aksha\Desktop\Car-ND\IMG\right_2017_04_28_16_21_31_017.jpg,0,1,0,30.19061
